"rules","support","confidence","coverage","lift","count"
"{retweet_verified=Sin verificar,RT_popular=pocos} => {retweet_source=Twitter for Android}",0.140980681040028,0.490541516245487,0.287398061878774,1.48481164558673,13588
"{retweet_source=Twitter for Android,retweet_verified=Sin verificar} => {RT_popular=pocos}",0.140980681040028,0.457832137201388,0.307930941462099,1.58906611861227,13588
"{retweet_es_finde=Laborable,retweet_verified=Sin verificar} => {RT_popular=pocos}",0.122336120852441,0.399261817689286,0.306405760411695,1.38577739610821,11791
"{difusion=muy_baja,retweet_verified=Sin verificar} => {n_char=corto}",0.108920752837667,0.415482645347687,0.2621547591874,1.31364152748657,10498
"{n_char=corto,retweet_verified=Sin verificar} => {difusion=muy_baja}",0.108920752837667,0.428402366863905,0.25424871864041,1.43518515547713,10498
"{adherencia=baja,retweet_verified=Sin verificar,RT_popular=pocos} => {difusion=muy_baja}",0.105154489427486,0.821046662346079,0.128073706708722,2.7505776645895,10135
"{adherencia=baja,difusion=muy_baja,retweet_verified=Sin verificar} => {RT_popular=pocos}",0.105154489427486,0.537551713164315,0.195617438940881,1.86576071224038,10135
"{difusion=muy_baja,retweet_verified=Sin verificar,RT_popular=pocos} => {adherencia=baja}",0.105154489427486,0.783836040216551,0.134153680147745,2.8491358134014,10135
"{adherencia=baja,polaridad=Neutro,retweet_verified=Sin verificar} => {difusion=muy_baja}",0.101211844535287,0.801232032854209,0.126320267269822,2.68419693397826,9755
"{difusion=muy_baja,polaridad=Neutro,retweet_verified=Sin verificar} => {adherencia=baja}",0.101211844535287,0.743691392848975,0.13609387644996,2.70321556138067,9755
"{adherencia=baja,retweet_es_finde=Finde,retweet_verified=Sin verificar} => {difusion=muy_baja}",0.10827747919736,0.799448444921097,0.135440227428358,2.67822175941554,10436
"{difusion=muy_baja,retweet_es_finde=Finde,retweet_verified=Sin verificar} => {adherencia=baja}",0.10827747919736,0.745748177790482,0.145193085845905,2.71069169074529,10436
