"rules","support","confidence","coverage","lift","count"
"{difusion=alta,fecha_inicio_T_momento=Noche,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0293312029217074,0.78615127919911,0.0373098711377643,3.10370837634738,2827
"{difusion=alta,polaridad=Neutro,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0278060218713038,0.758562128502689,0.0366562221161628,2.99478700157073,2680
"{difusion=alta,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0407026208213152,0.742711094282469,0.0548027640015771,2.93220745869549,3923
"{adherencia=intermedia,polaridad=Neutro,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0229607188064161,0.70816,0.0324230665476956,2.79580048007209,2213
"{adherencia=intermedia,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0249009151086302,0.688073394495413,0.036189329957876,2.71649899267836,2400
"{adherencia=alta,fecha_inicio_T_momento=Tarde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0206988856840489,0.711229946524064,0.0291029445332116,2.80792056305585,1995
"{adherencia=alta,retweet_es_finde=Laborable,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0238115000726277,0.773769386378962,0.0307733809217489,3.05482492925806,2295
"{adherencia=alta,n_char=largo,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.021809051482642,0.656875,0.0332012201448403,2.59332840085201,2102
"{adherencia=alta,fecha_inicio_T_momento=Noche,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0287916830943537,0.7777466367713,0.037019360461497,3.07052702843942,2775
"{adherencia=alta,polaridad=Neutro,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0277126434396464,0.725027144408252,0.0382229046917474,2.86239160415992,2671
"{adherencia=alta,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0340001245045755,0.709922010398613,0.0478927600589322,2.80275685930607,3277
"{n_char=corto,retweet_es_finde=Laborable,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0203046211948289,0.768053375196232,0.0264364715403291,3.03225823979696,1957
"{fecha_inicio_T_momento=Noche,n_char=corto,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.021414786993422,0.79293123319247,0.0270071175115685,3.13047548918841,2064
"{n_char=corto,polaridad=Neutro,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0273495050943122,0.764057971014493,0.035795065468656,3.01648446984471,2636
"{n_char=corto,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0273287543317217,0.767258957180309,0.0356186839866365,3.02912189452147,2634
"{fecha_inicio_T_momento=Tarde,n_char=largo,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0235728663028366,0.624862486248625,0.0377248863895748,2.46694368367734,2272
"{fecha_inicio_T_momento=Tarde,polaridad=Neutro,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.030700753252682,0.694274988268419,0.0442198750804092,2.74098275178334,2959
"{fecha_inicio_T_momento=Tarde,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0425494386918719,0.691918339800911,0.0614948849370214,2.73167875421666,4101
"{n_char=largo,retweet_es_finde=Laborable,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0207507625905252,0.693000693000693,0.0299433504181279,2.7359518614178,2000
"{fecha_inicio_T_momento=Noche,retweet_es_finde=Laborable,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0321636820153141,0.788002033553635,0.0408167500155631,3.1110151148145,3100
"{polaridad=Neutro,retweet_es_finde=Laborable,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0313751530368741,0.748329621380846,0.0419269158141562,2.95438928308396,3024
"{fecha_inicio_T_momento=Noche,n_char=largo,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0267269822165965,0.708276051690954,0.0377352617708701,2.79625864965705,2576
"{n_char=largo,polaridad=Neutro,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0259695793820423,0.63063744016125,0.0411798883608973,2.48974307777092,2503
"{n_char=largo,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0385964184183769,0.631471736547276,0.061121371210392,2.49303686199564,3720
