"rules","support","confidence","coverage","lift","count"
"{n_char=largo,polaridad=Negativo} => {adherencia=muy_alta}",0.0242057645618476,0.20364874301676,0.118860368118528,1.2169429691513,2333
"{adherencia=muy_alta,n_char=largo} => {polaridad=Positivo}",0.0233342325330456,0.306403269754768,0.0761552987072275,1.21906129806002,2249
"{n_char=largo,polaridad=Positivo} => {adherencia=muy_alta}",0.0233342325330456,0.187385435760707,0.124525326305742,1.11975838982506,2249
"{adherencia=muy_alta,n_char=largo} => {RT_popular=muy muchos}",0.0319354236268183,0.419346049046322,0.0761552987072275,1.65556920080214,3078
"{n_char=largo,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0319354236268183,0.334274543874891,0.095536510966778,1.99752303848656,3078
"{adherencia=muy_alta,n_char=largo} => {difusion=alta}",0.0739660932539271,0.97125340599455,0.0761552987072275,3.73042742394862,7129
"{difusion=alta,n_char=largo} => {adherencia=muy_alta}",0.0739660932539271,0.570411265802528,0.129671515428192,3.4086042916845,7129
"{adherencia=muy_alta,n_char=largo} => {fecha_inicio_T_momento=Tarde}",0.0301301072814426,0.395640326975477,0.0761552987072275,1.02196569545602,2904
"{fecha_inicio_T_momento=Noche,n_char=largo} => {adherencia=muy_alta}",0.0341246290801187,0.184578259161569,0.184878919300284,1.10298355598675,3289
"{adherencia=muy_alta,n_char=largo} => {retweet_es_finde=Finde}",0.0523645493971903,0.687602179836512,0.0761552987072275,1.12752391746776,5047
"{n_char=largo,retweet_es_finde=Finde} => {adherencia=muy_alta}",0.0523645493971903,0.187718515212378,0.27895250150443,1.12174877135591,5047
"{difusion=intermedia,n_char=largo} => {1_resp=tranqui}",0.0231059741445498,0.243228484054172,0.0949969911394244,1.21616765667717,2227
"{1_resp=tranqui,n_char=largo} => {difusion=intermedia}",0.0231059741445498,0.25775462962963,0.0896432943910689,1.2982288207025,2227
"{difusion=intermedia,n_char=largo} => {1_resp=desde el pasado}",0.0217986761013467,0.229467016164264,0.0949969911394244,1.14723985641374,2101
"{1_resp=desde el pasado,n_char=largo} => {difusion=intermedia}",0.0217986761013467,0.227086035451794,0.0959930277437696,1.14376077910299,2101
"{difusion=intermedia,n_char=largo} => {1_resp=hace un ratín}",0.0225042020294246,0.236893840104849,0.0949969911394244,1.18437089412727,2169
"{1_resp=hace un ratín,n_char=largo} => {difusion=intermedia}",0.0225042020294246,0.243680485338726,0.0923512689091324,1.22734179232426,2169
"{difusion=intermedia,n_char=largo} => {RT_popular=muchos}",0.0220995621589093,0.232634338138925,0.0949969911394244,1.15928663349909,2130
"{n_char=largo,RT_popular=muchos} => {difusion=intermedia}",0.0220995621589093,0.233783338821205,0.0945300989811376,1.17749298506822,2130
"{n_char=largo,retweet_verified=Verificados} => {difusion=intermedia}",0.0204395011516673,0.224450267745243,0.0910647216285198,1.13048524800491,1970
"{difusion=intermedia,n_char=largo} => {retweet_source=Twitter Web App}",0.0265402253532817,0.279379641764963,0.0949969911394244,1.17217345605914,2558
"{n_char=largo,retweet_source=Twitter Web App} => {difusion=intermedia}",0.0265402253532817,0.21441743503772,0.123778298852483,1.07995303218047,2558
"{difusion=intermedia,n_char=largo} => {polaridad=Negativo}",0.0246830321014297,0.259829619921363,0.0949969911394244,1.05381663134408,2379
"{n_char=largo,polaridad=Negativo} => {difusion=intermedia}",0.0246830321014297,0.207664106145251,0.118860368118528,1.04593864331582,2379
"{difusion=intermedia,n_char=largo} => {polaridad=Positivo}",0.0266439791662344,0.280471821756225,0.0949969911394244,1.11588999481975,2568
"{n_char=largo,polaridad=Positivo} => {difusion=intermedia}",0.0266439791662344,0.213964339276787,0.124525326305742,1.07767093165632,2568
"{n_char=largo,RT_popular=muy muchos} => {difusion=intermedia}",0.0202216181444668,0.211663770634231,0.095536510966778,1.06608369258301,1949
"{difusion=intermedia,n_char=largo} => {RT_popular=amigos medios}",0.0272665020439501,0.287024901703801,0.0949969911394244,1.11261398310874,2628
"{n_char=largo,RT_popular=amigos medios} => {difusion=intermedia}",0.0272665020439501,0.22818442302683,0.119493266377539,1.14929301108758,2628
"{difusion=intermedia,n_char=largo} => {adherencia=intermedia}",0.0276918926770559,0.291502839667977,0.0949969911394244,1.04576887861531,2669
"{adherencia=intermedia,n_char=largo} => {difusion=intermedia}",0.0276918926770559,0.221640923434645,0.124940341557552,1.11633546626662,2669
"{difusion=intermedia,n_char=largo} => {adherencia=alta}",0.0604988483326762,0.636850152905199,0.0949969911394244,2.28385516584718,5831
"{adherencia=alta,n_char=largo} => {difusion=intermedia}",0.0604988483326762,0.462667618820916,0.130760930464195,2.33031095512111,5831
"{n_char=largo,RT_popular=pocos} => {difusion=intermedia}",0.0254196841733934,0.204405139329217,0.124359320205018,1.02952425474648,2450
"{difusion=intermedia,n_char=largo} => {retweet_source=Twitter for Android}",0.034135004461414,0.359327217125382,0.0949969911394244,1.08764134919222,3290
"{n_char=largo,retweet_source=Twitter for Android} => {difusion=intermedia}",0.034135004461414,0.230086020001399,0.14835757714096,1.15887075563204,3290
"{difusion=intermedia,n_char=largo} => {fecha_inicio_T_momento=Tarde}",0.03891805523853,0.409676714722586,0.0949969911394244,1.05822263335546,3751
"{fecha_inicio_T_momento=Tarde,n_char=largo} => {difusion=intermedia}",0.03891805523853,0.217575406032483,0.178871573530327,1.09585873663371,3751
"{n_char=largo,retweet_es_finde=Laborable} => {difusion=intermedia}",0.0327862048930298,0.211611866336302,0.154935568882156,1.06582226699548,3160
"{fecha_inicio_T_momento=Noche,n_char=largo} => {difusion=intermedia}",0.0413562698429167,0.223693809978113,0.184878919300284,1.12667520868052,3986
"{n_char=largo,polaridad=Neutro} => {difusion=intermedia}",0.0436699798717603,0.229235880398671,0.190502375962317,1.15458887043189,4209
"{difusion=intermedia,n_char=largo} => {retweet_es_finde=Finde}",0.0622107862463946,0.654871122761031,0.0949969911394244,1.07385182220858,5996
"{n_char=largo,retweet_es_finde=Finde} => {difusion=intermedia}",0.0622107862463946,0.223015695901213,0.27895250150443,1.12325976182853,5996
"{n_char=largo,retweet_verified=Sin verificar} => {difusion=intermedia}",0.0745678653690523,0.217504463880398,0.342833724139362,1.09550142337586,7187
"{1_resp=ahora,n_char=largo} => {retweet_source=Twitter Web App}",0.0217156730509846,0.290775215337594,0.0746819945633002,1.21998506027633,2093
"{1_resp=ahora,n_char=largo} => {polaridad=Negativo}",0.0207092610653441,0.277299249791609,0.0746819945633002,1.12466993323577,1996
"{1_resp=ahora,n_char=largo} => {polaridad=Positivo}",0.0209167686912494,0.280077799388719,0.0746819945633002,1.11432233067837,2016
"{1_resp=ahora,n_char=largo} => {adherencia=baja}",0.0382021539291569,0.511530980828008,0.0746819945633002,1.85934450875566,3682
"{adherencia=baja,n_char=largo} => {1_resp=ahora}",0.0382021539291569,0.374301108061401,0.102062625801498,1.87154437628003,3682
"{1_resp=ahora,n_char=largo} => {RT_popular=pocos}",0.0223278205474051,0.298971936649069,0.0746819945633002,1.03768638402933,2152
"{1_resp=ahora,n_char=largo} => {difusion=muy_baja}",0.0358469423751323,0.479994442900806,0.0746819945633002,1.60802309334951,3455
"{difusion=muy_baja,n_char=largo} => {1_resp=ahora}",0.0358469423751323,0.348461926374181,0.102871905542529,1.74234578687468,3455
"{1_resp=ahora,n_char=largo} => {fecha_inicio_T_momento=Tarde}",0.0337096138283082,0.45137538205057,0.0746819945633002,1.16593310837504,3249
"{1_resp=ahora,n_char=largo} => {retweet_es_finde=Laborable}",0.032319312734743,0.432759099749931,0.0746819945633002,1.10916600324685,3115
"{n_char=largo,retweet_es_finde=Laborable} => {1_resp=ahora}",0.032319312734743,0.208598406214424,0.154935568882156,1.04301367440126,3115
"{1_resp=tranqui,n_char=largo} => {retweet_source=Twitter Web App}",0.0245066506194103,0.27337962962963,0.0896432943910689,1.14699962837206,2362
"{difusion=baja,n_char=largo} => {1_resp=tranqui}",0.0219335560581851,0.206183556032381,0.106378784420327,1.03093917293593,2114
"{1_resp=tranqui,n_char=largo} => {polaridad=Negativo}",0.0245274013820008,0.273611111111111,0.0896432943910689,1.1097115852176,2364
"{n_char=largo,polaridad=Negativo} => {1_resp=tranqui}",0.0245274013820008,0.206354748603352,0.118860368118528,1.03179515355303,2364
"{1_resp=tranqui,n_char=largo} => {polaridad=Positivo}",0.0255753148928223,0.285300925925926,0.0896432943910689,1.13510315139701,2465
"{n_char=largo,polaridad=Positivo} => {1_resp=tranqui}",0.0255753148928223,0.205382436260623,0.124525326305742,1.02693349095618,2465
"{1_resp=tranqui,n_char=largo} => {RT_popular=amigos medios}",0.0247452843892013,0.276041666666667,0.0896432943910689,1.07003892843737,2385
"{n_char=largo,RT_popular=amigos medios} => {1_resp=tranqui}",0.0247452843892013,0.207085178431883,0.119493266377539,1.03544737848214,2385
"{1_resp=tranqui,n_char=largo} => {difusion=alta}",0.0303064887634621,0.338078703703704,0.0896432943910689,1.29850568344506,2921
"{difusion=alta,n_char=largo} => {1_resp=tranqui}",0.0303064887634621,0.233717394783165,0.129671515428192,1.16861122348989,2921
"{1_resp=tranqui,n_char=largo} => {adherencia=intermedia}",0.0275881388641033,0.30775462962963,0.0896432943910689,1.10407231120982,2659
"{adherencia=intermedia,n_char=largo} => {1_resp=tranqui}",0.0275881388641033,0.22081049659525,0.124940341557552,1.10407539338262,2659
"{1_resp=tranqui,n_char=largo} => {adherencia=alta}",0.032516444979353,0.362731481481481,0.0896432943910689,1.30081804019006,3134
"{adherencia=alta,n_char=largo} => {1_resp=tranqui}",0.032516444979353,0.248670951360787,0.130760930464195,1.2433805578987,3134
"{1_resp=tranqui,n_char=largo} => {retweet_source=Twitter for Android}",0.0318316698138657,0.355092592592593,0.0896432943910689,1.07482363731108,3068
"{n_char=largo,retweet_source=Twitter for Android} => {1_resp=tranqui}",0.0318316698138657,0.214560458773341,0.14835757714096,1.07282455579436,3068
"{1_resp=tranqui,n_char=largo} => {retweet_es_finde=Laborable}",0.0409620053536967,0.456944444444444,0.0896432943910689,1.17115328930845,3948
"{n_char=largo,retweet_es_finde=Laborable} => {1_resp=tranqui}",0.0409620053536967,0.264380901359405,0.154935568882156,1.32193193789283,3948
"{1_resp=tranqui,n_char=largo} => {fecha_inicio_T_momento=Noche}",0.0418439127637941,0.466782407407407,0.0896432943910689,1.02209196425792,4033
"{fecha_inicio_T_momento=Noche,n_char=largo} => {1_resp=tranqui}",0.0418439127637941,0.226331443964308,0.184878919300284,1.13168070305914,4033
"{n_char=largo,polaridad=Neutro} => {1_resp=tranqui}",0.0395405781162458,0.207559501116497,0.190502375962317,1.03781904111902,3811
"{n_char=largo,retweet_verified=Sin verificar} => {1_resp=tranqui}",0.0708119773401673,0.206549042157189,0.342833724139362,1.03276664148133,6825
"{1_resp=rapida,n_char=largo} => {retweet_source=Twitter Web App}",0.0231578510510261,0.285057471264368,0.0812392355419062,1.1959955247868,2232
"{1_resp=rapida,n_char=largo} => {difusion=baja}",0.0229607188064161,0.282630906768838,0.0812392355419062,1.16477239732305,2213
"{difusion=baja,n_char=largo} => {1_resp=rapida}",0.0229607188064161,0.21583926655613,0.106378784420327,1.0791067636276,2213
"{1_resp=rapida,n_char=largo} => {polaridad=Negativo}",0.0221514390653857,0.272669220945083,0.0812392355419062,1.10589146831884,2135
"{1_resp=rapida,n_char=largo} => {polaridad=Positivo}",0.023230478720093,0.285951468710089,0.0812392355419062,1.13769141206257,2239
"{1_resp=rapida,n_char=largo} => {RT_popular=amigos medios}",0.022203315971862,0.27330779054917,0.0812392355419062,1.0594414200736,2140
"{1_resp=rapida,n_char=largo} => {adherencia=baja}",0.0272146251374738,0.334993614303959,0.0812392355419062,1.21765554887027,2623
"{adherencia=baja,n_char=largo} => {1_resp=rapida}",0.0272146251374738,0.266646335264817,0.102062625801498,1.33312102321265,2623
"{1_resp=rapida,n_char=largo} => {adherencia=intermedia}",0.0268722375547301,0.330779054916986,0.0812392355419062,1.18667262975541,2590
"{adherencia=intermedia,n_char=largo} => {1_resp=rapida}",0.0268722375547301,0.215080551403421,0.124940341557552,1.07531350271629,2590
"{1_resp=rapida,n_char=largo} => {RT_popular=pocos}",0.0244340229503434,0.300766283524904,0.0812392355419062,1.04391429070897,2355
"{1_resp=rapida,n_char=largo} => {difusion=muy_baja}",0.0267788591230728,0.32962962962963,0.0812392355419062,1.10428790277939,2581
"{difusion=muy_baja,n_char=largo} => {1_resp=rapida}",0.0267788591230728,0.260312657589511,0.102871905542529,1.3014552631908,2581
"{1_resp=rapida,n_char=largo} => {retweet_source=Twitter for Android}",0.0278578987777801,0.342911877394636,0.0812392355419062,1.03795404079674,2685
"{1_resp=rapida,n_char=largo} => {fecha_inicio_T_momento=Tarde}",0.0346537735261771,0.426564495530013,0.0812392355419062,1.10184491218004,3340
"{1_resp=rapida,n_char=largo} => {retweet_es_finde=Laborable}",0.034965034965035,0.430395913154534,0.0812392355419062,1.10310913180854,3370
"{n_char=largo,retweet_es_finde=Laborable} => {1_resp=rapida}",0.034965034965035,0.225674680238398,0.154935568882156,1.12827975053103,3370
"{1_resp=desde el pasado,n_char=largo} => {RT_popular=muchos}",0.0216741715258036,0.225789018590575,0.0959930277437696,1.12517435446961,2089
"{n_char=largo,RT_popular=muchos} => {1_resp=desde el pasado}",0.0216741715258036,0.229283283942487,0.0945300989811376,1.1463212715502,2089
"{1_resp=desde el pasado,n_char=largo} => {retweet_source=Twitter for iPhone}",0.0222136913531572,0.231409424989192,0.0959930277437696,1.04638532485612,2141
"{n_char=largo,retweet_source=Twitter for iPhone} => {1_resp=desde el pasado}",0.0222136913531572,0.240832395950506,0.0922371397148845,1.20406203893047,2141
"{1_resp=desde el pasado,n_char=largo} => {retweet_source=Twitter Web App}",0.0294245813533647,0.30652831820147,0.0959930277437696,1.2860792427692,2836
"{n_char=largo,retweet_source=Twitter Web App} => {1_resp=desde el pasado}",0.0294245813533647,0.237720033528919,0.123778298852483,1.18850151839321,2836
"{1_resp=desde el pasado,n_char=largo} => {polaridad=Negativo}",0.0248490382021539,0.258862948551665,0.0959930277437696,1.04989600687201,2395
"{n_char=largo,polaridad=Negativo} => {1_resp=desde el pasado}",0.0248490382021539,0.209060754189944,0.118860368118528,1.04521701474921,2395
"{1_resp=desde el pasado,n_char=largo} => {polaridad=Positivo}",0.0285945508497437,0.297881539126675,0.0959930277437696,1.18515659459679,2756
"{n_char=largo,polaridad=Positivo} => {1_resp=desde el pasado}",0.0285945508497437,0.229628395267455,0.124525326305742,1.14804668496047,2756
"{n_char=largo,RT_popular=muy muchos} => {1_resp=desde el pasado}",0.0213629100869457,0.22360990443093,0.095536510966778,1.11795672833602,2059
"{1_resp=desde el pasado,n_char=largo} => {RT_popular=amigos medios}",0.0273495050943122,0.284911370514483,0.0959930277437696,1.10442115962544,2636
"{n_char=largo,RT_popular=amigos medios} => {1_resp=desde el pasado}",0.0273495050943122,0.228879048363289,0.119493266377539,1.14430026140422,2636
"{1_resp=desde el pasado,n_char=largo} => {difusion=alta}",0.0416467805191841,0.433852140077821,0.0959930277437696,1.66635598011399,4014
"{difusion=alta,n_char=largo} => {1_resp=desde el pasado}",0.0416467805191841,0.321171387421988,0.129671515428192,1.60572365714836,4014
"{1_resp=desde el pasado,n_char=largo} => {adherencia=alta}",0.032910709468573,0.342844790315607,0.0959930277437696,1.22950091457802,3172
"{adherencia=alta,n_char=largo} => {1_resp=desde el pasado}",0.032910709468573,0.251686106482583,0.130760930464195,1.2583260875093,3172
"{n_char=largo,RT_popular=pocos} => {1_resp=desde el pasado}",0.0256168164180034,0.205990322042383,0.124359320205018,1.02986612818181,2469
"{n_char=largo,retweet_source=Twitter for Android} => {1_resp=desde el pasado}",0.0314374053246457,0.211902930274844,0.14835757714096,1.05942671572518,3030
"{1_resp=desde el pasado,n_char=largo} => {fecha_inicio_T_momento=Tarde}",0.0392396920586832,0.408776480760917,0.0959930277437696,1.05589726820944,3782
"{fecha_inicio_T_momento=Tarde,n_char=largo} => {1_resp=desde el pasado}",0.0392396920586832,0.219373549883991,0.178871573530327,1.09677671360716,3782
"{fecha_inicio_T_momento=Noche,n_char=largo} => {1_resp=desde el pasado}",0.0420410450084041,0.227397721533195,0.184878919300284,1.13689424197595,4052
"{n_char=largo,polaridad=Neutro} => {1_resp=desde el pasado}",0.0425494386918719,0.223353847829639,0.190502375962317,1.11667655158814,4101
"{1_resp=desde el pasado,n_char=largo} => {retweet_es_finde=Finde}",0.0772654645058206,0.804907047124946,0.0959930277437696,1.31987939187091,7447
"{n_char=largo,retweet_es_finde=Finde} => {1_resp=desde el pasado}",0.0772654645058206,0.276984304098787,0.27895250150443,1.38480657732386,7447
"{1_resp=desde el pasado,n_char=largo} => {retweet_verified=Sin verificar}",0.0767051939158764,0.79907047124946,0.0959930277437696,1.03010780659353,7393
"{n_char=largo,retweet_verified=Sin verificar} => {1_resp=desde el pasado}",0.0767051939158764,0.223738764640015,0.342833724139362,1.11860097590693,7393
"{1_resp=hace un ratín,n_char=largo} => {RT_popular=muchos}",0.0202319935257621,0.219076508257499,0.0923512689091324,1.09172390356622,1950
"{n_char=largo,RT_popular=muchos} => {1_resp=hace un ratín}",0.0202319935257621,0.214027000329272,0.0945300989811376,1.07004618454902,1950
"{1_resp=hace un ratín,n_char=largo} => {retweet_source=Twitter for iPhone}",0.0213629100869457,0.231322323334457,0.0923512689091324,1.04599146927617,2059
"{n_char=largo,retweet_source=Twitter for iPhone} => {1_resp=hace un ratín}",0.0213629100869457,0.231608548931384,0.0922371397148845,1.15794663155434,2059
"{1_resp=hace un ratín,n_char=largo} => {retweet_source=Twitter Web App}",0.0249735427776971,0.270419054038872,0.0923512689091324,1.13457815019914,2407
"{difusion=baja,n_char=largo} => {1_resp=hace un ratín}",0.0223589466912909,0.210182385643226,0.106378784420327,1.05082470656009,2155
"{1_resp=hace un ratín,n_char=largo} => {polaridad=Negativo}",0.0266336037849391,0.288394562408718,0.0923512689091324,1.16967028758109,2567
"{n_char=largo,polaridad=Negativo} => {1_resp=hace un ratín}",0.0266336037849391,0.224074720670391,0.118860368118528,1.12028061664351,2567
"{1_resp=hace un ratín,n_char=largo} => {polaridad=Positivo}",0.0262185885331286,0.283900685316257,0.0923512689091324,1.12953213011977,2527
"{n_char=largo,polaridad=Positivo} => {1_resp=hace un ratín}",0.0262185885331286,0.210548241959673,0.124525326305742,1.05265383631898,2527
"{1_resp=hace un ratín,n_char=largo} => {RT_popular=amigos medios}",0.0263742192525575,0.28558588922593,0.0923512689091324,1.1070358419954,2542
"{n_char=largo,RT_popular=amigos medios} => {1_resp=hace un ratín}",0.0263742192525575,0.220717200659894,0.119493266377539,1.10349440989739,2542
"{1_resp=hace un ratín,n_char=largo} => {difusion=alta}",0.0332945985764977,0.360521289742726,0.0923512689091324,1.38470403076366,3209
"{difusion=alta,n_char=largo} => {1_resp=hace un ratín}",0.0332945985764977,0.256761081773084,0.129671515428192,1.28369885794446,3209
"{1_resp=hace un ratín,n_char=largo} => {adherencia=intermedia}",0.0271316220871117,0.293787214919672,0.0923512689091324,1.05396409396218,2615
"{adherencia=intermedia,n_char=largo} => {1_resp=hace un ratín}",0.0271316220871117,0.21715661850191,0.124940341557552,1.08569297668073,2615
"{1_resp=hace un ratín,n_char=largo} => {adherencia=alta}",0.0321014297275425,0.347601393101899,0.0923512689091324,1.24655891761971,3094
"{adherencia=alta,n_char=largo} => {1_resp=hace un ratín}",0.0321014297275425,0.245497103864159,0.130760930464195,1.22738364273449,3094
"{n_char=largo,RT_popular=pocos} => {1_resp=hace un ratín}",0.0269967421302733,0.21708660103454,0.124359320205018,1.08534291839979,2602
"{1_resp=hace un ratín,n_char=largo} => {retweet_source=Twitter for Android}",0.033346475482974,0.361083024379283,0.0923512689091324,1.0929559718524,3214
"{n_char=largo,retweet_source=Twitter for Android} => {1_resp=hace un ratín}",0.033346475482974,0.224770963004406,0.14835757714096,1.12376153938638,3214
"{1_resp=hace un ratín,n_char=largo} => {fecha_inicio_T_momento=Tarde}",0.0380361478284327,0.411863835524098,0.0923512689091324,1.06387211415549,3666
"{fecha_inicio_T_momento=Tarde,n_char=largo} => {1_resp=hace un ratín}",0.0380361478284327,0.212645011600928,0.178871573530327,1.06313681440609,3666
"{n_char=largo,polaridad=Neutro} => {1_resp=hace un ratín}",0.0394990765910647,0.207341648058385,0.190502375962317,1.03662219748746,3807
"{1_resp=hace un ratín,n_char=largo} => {retweet_es_finde=Finde}",0.0643896163183997,0.697225030895405,0.0923512689091324,1.14330338274769,6206
"{n_char=largo,retweet_es_finde=Finde} => {1_resp=hace un ratín}",0.0643896163183997,0.230826452428773,0.27895250150443,1.15403647359633,6206
"{1_resp=hace un ratín,n_char=largo} => {retweet_verified=Sin verificar}",0.074080222448175,0.802157061004382,0.0923512689091324,1.03408683011736,7140
"{n_char=largo,retweet_verified=Sin verificar} => {1_resp=hace un ratín}",0.074080222448175,0.216082074872136,0.342833724139362,1.08032070444684,7140
"{n_char=largo,RT_popular=muchos} => {retweet_source=Twitter for iPhone}",0.0236869954970845,0.250576226539348,0.0945300989811376,1.13305361793645,2283
"{n_char=largo,retweet_source=Twitter for iPhone} => {RT_popular=muchos}",0.0236869954970845,0.256805399325084,0.0922371397148845,1.2797382760845,2283
"{n_char=largo,RT_popular=muchos} => {retweet_verified=Verificados}",0.0231889771949119,0.245307869608166,0.0945300989811376,1.0935829365668,2235
"{n_char=largo,retweet_verified=Verificados} => {RT_popular=muchos}",0.0231889771949119,0.254642816452091,0.0910647216285198,1.26896147744612,2235
"{n_char=largo,RT_popular=muchos} => {retweet_source=Twitter Web App}",0.0286671785188106,0.303259795851169,0.0945300989811376,1.27236573409922,2763
"{n_char=largo,retweet_source=Twitter Web App} => {RT_popular=muchos}",0.0286671785188106,0.231601005867561,0.123778298852483,1.15413722907436,2763
"{n_char=largo,RT_popular=muchos} => {polaridad=Negativo}",0.0244236475690482,0.258369004500055,0.0945300989811376,1.047892669236,2354
"{n_char=largo,polaridad=Negativo} => {RT_popular=muchos}",0.0244236475690482,0.205481843575419,0.118860368118528,1.02397761478135,2354
"{n_char=largo,RT_popular=muchos} => {polaridad=Positivo}",0.0274117573820838,0.289979146087147,0.0945300989811375,1.15371599827333,2642
"{n_char=largo,polaridad=Positivo} => {RT_popular=muchos}",0.0274117573820838,0.220129978336944,0.124525326305742,1.09697366072444,2642
